,Store,ds,yhat,y
5,1086,2015-07-18,4112.773891993574,3708
6,1086,2015-07-19,142.29534564778612,0
7,1086,2015-07-20,6824.96439477485,4974
8,1086,2015-07-21,5333.000739642496,5088
9,1086,2015-07-22,4728.290020208031,4566
10,1086,2015-07-23,4569.985826213378,5079
11,1086,2015-07-24,4409.23853109281,4598
12,1086,2015-07-25,4030.040122269401,3155
13,1086,2015-07-26,42.37274969327507,0
14,1086,2015-07-27,9679.363981459135,10688
15,1086,2015-07-28,8175.011812541528,8900
16,1086,2015-07-29,7561.28247741588,6662
17,1086,2015-07-30,7397.724255082584,7626
18,1086,2015-07-31,7235.782437937656,8226
0,1087,2015-07-13,8587.943802547466,8674
1,1087,2015-07-14,7630.9678845641965,7185
2,1087,2015-07-15,7469.3506902332465,8086
3,1087,2015-07-16,7627.962057544891,7496
4,1087,2015-07-17,7998.860438124467,6847
5,1087,2015-07-18,6626.44287306776,5990
6,1087,2015-07-19,118.23272685865504,0
7,1087,2015-07-20,6708.559485620552,6802
8,1087,2015-07-21,5751.082551262333,5313
9,1087,2015-07-22,5587.693893585351,5104
10,1087,2015-07-23,5743.299025309247,5727
11,1087,2015-07-24,6110.013259382005,5358
12,1087,2015-07-25,6722.339862866487,6355
13,1087,2015-07-26,195.29038507572716,0
14,1087,2015-07-27,8788.851673624402,9069
15,1087,2015-07-28,7824.833599534168,7166
16,1087,2015-07-29,7654.258517489915,5847
17,1087,2015-07-30,7802.170345775448,7293
18,1087,2015-07-31,8160.826797554559,9857
0,1088,2015-07-13,7740.772410445728,5410
1,1088,2015-07-14,7031.639419284451,5758
2,1088,2015-07-15,6647.476307443007,5283
3,1088,2015-07-16,6768.211957623307,5626
4,1088,2015-07-17,6776.635034356625,4944
5,1088,2015-07-18,3660.0952506003705,3592
6,1088,2015-07-19,123.92779524241348,0
7,1088,2015-07-20,5620.079140088124,4487
8,1088,2015-07-21,4898.642162966075,3974
9,1088,2015-07-22,4499.995573294535,4240
10,1088,2015-07-23,4604.450401832121,4076
11,1088,2015-07-24,4595.235531419589,4023
12,1088,2015-07-25,3662.553824613081,2363
13,1088,2015-07-26,98.90101642027537,0
14,1088,2015-07-27,7795.101064811914,6984
15,1088,2015-07-28,7057.104027255513,5933
16,1088,2015-07-29,6643.133270393408,5474
17,1088,2015-07-30,6733.99042344343,5424
18,1088,2015-07-31,6713.3504031811735,6800
0,1089,2015-07-13,14025.731498224226,13505
1,1089,2015-07-14,12719.637768455217,12384
2,1089,2015-07-15,12287.38000653001,10620
3,1089,2015-07-16,12124.95735855999,10464
4,1089,2015-07-17,13212.78426457499,10730
5,1089,2015-07-18,11544.417584273644,10082
6,1089,2015-07-19,559.0949583218135,0
7,1089,2015-07-20,10815.543512950842,8678
8,1089,2015-07-21,9476.643205630418,8690
9,1089,2015-07-22,9008.319918669953,8168
10,1089,2015-07-23,8807.39930805217,8274
11,1089,2015-07-24,9855.205041128613,8423
12,1089,2015-07-25,11465.448498196723,8116
13,1089,2015-07-26,418.32673321420793,0
14,1089,2015-07-27,13991.029396147327,13909
15,1089,2015-07-28,12618.41252778862,10891
16,1089,2015-07-29,12119.708207374042,10138
17,1089,2015-07-30,11892.581999927605,10435
18,1089,2015-07-31,12919.092674319085,13716
0,1090,2015-07-13,9820.190829785044,9506
1,1090,2015-07-14,8803.094125591564,8800
2,1090,2015-07-15,8688.9426223064,8634
3,1090,2015-07-16,8090.298318857682,6941
4,1090,2015-07-17,7802.554959627837,6606
5,1090,2015-07-18,3339.451797452754,2911
6,1090,2015-07-19,338.433761077095,0
7,1090,2015-07-20,7305.804456973103,6503
8,1090,2015-07-21,6270.601019832675,6379
9,1090,2015-07-22,6139.356581712729,5248
10,1090,2015-07-23,5525.167084975154,5617
11,1090,2015-07-24,5223.937681217621,5868
12,1090,2015-07-25,3193.1554561062444,2714
13,1090,2015-07-26,191.17577594699776,0
14,1090,2015-07-27,9583.746032095969,8864
15,1090,2015-07-28,8546.251927642723,8311
16,1090,2015-07-29,8416.45771012836,7809
17,1090,2015-07-30,7807.5340208437865,8530
18,1090,2015-07-31,7515.355077609576,7436
0,1091,2015-07-13,12265.937695949691,14611
1,1091,2015-07-14,10500.128587013942,10370
2,1091,2015-07-15,10040.744914457366,10312
3,1091,2015-07-16,9978.526469164508,10177
4,1091,2015-07-17,10556.643296646425,10182
5,1091,2015-07-18,7640.402622584558,7930
6,1091,2015-07-19,422.5389314054479,0
7,1091,2015-07-20,9328.889961212333,7946
8,1091,2015-07-21,7559.5958500153165,7243
9,1091,2015-07-22,7094.904900724761,6131
10,1091,2015-07-23,7025.764696106916,7643
11,1091,2015-07-24,7595.598910014926,7381
12,1091,2015-07-25,7756.345619605507,6581
13,1091,2015-07-26,523.7851397662948,0
14,1091,2015-07-27,12514.382597562071,12928
15,1091,2015-07-28,10735.16762099829,9356
16,1091,2015-07-29,10260.79193020437,9694
17,1091,2015-07-30,10182.508378466644,8657
18,1091,2015-07-31,10744.014999194576,10538
0,1092,2015-07-13,14890.208492490288,14480
1,1092,2015-07-14,13681.241103393499,13610
2,1092,2015-07-15,13404.425386515946,12501
3,1092,2015-07-16,12912.662008660998,11318
4,1092,2015-07-17,13774.741511527449,11742
5,1092,2015-07-18,14557.790518353206,13462
6,1092,2015-07-19,647.7769225328556,0
7,1092,2015-07-20,12982.877219216383,11906
8,1092,2015-07-21,11738.498760473787,10274
9,1092,2015-07-22,11423.490048098278,9381
10,1092,2015-07-23,10891.63647077244,11442
11,1092,2015-07-24,11712.639170740562,10345
12,1092,2015-07-25,14665.054290497024,15151
13,1092,2015-07-26,709.2233281631088,0
14,1092,2015-07-27,15223.558902978304,15749
15,1092,2015-07-28,13943.237174699645,15885
16,1092,2015-07-29,13595.355755250508,14498
17,1092,2015-07-30,13034.254568135877,14999
18,1092,2015-07-31,13830.063149235879,16726
0,1093,2015-07-13,10488.67383208708,12117
1,1093,2015-07-14,9450.454578522424,10248
2,1093,2015-07-15,9679.994694956424,10008
3,1093,2015-07-16,9655.74926559448,8487
4,1093,2015-07-17,10310.116268036092,8049
5,1093,2015-07-18,8049.2237757478415,6377
6,1093,2015-07-19,460.2896183153292,0
7,1093,2015-07-20,8332.961979690133,8210
8,1093,2015-07-21,7270.6716248234925,6262
9,1093,2015-07-22,7476.096768630057,6247
10,1093,2015-07-23,7428.334436984305,7534
11,1093,2015-07-24,8060.438956837735,7659
12,1093,2015-07-25,7887.726575688368,6116
13,1093,2015-07-26,295.18057883463115,0
14,1093,2015-07-27,10239.991161425489,11855
15,1093,2015-07-28,9165.249604074696,9621
16,1093,2015-07-29,9362.277360472546,9169
17,1093,2015-07-30,9310.502415978204,8776
18,1093,2015-07-31,9943.197237725408,11778
0,1094,2015-07-13,6064.4499457848315,6035
1,1094,2015-07-14,5577.028145893026,5435
2,1094,2015-07-15,5546.203895145374,5591
3,1094,2015-07-16,5347.612402607865,4543
4,1094,2015-07-17,5921.0173554165285,3633
5,1094,2015-07-18,6600.680782228999,5799
6,1094,2015-07-19,518.3633547505347,0
7,1094,2015-07-20,5189.502634710242,4475
8,1094,2015-07-21,4690.234738821938,3762
9,1094,2015-07-22,4644.7959634596855,3638
10,1094,2015-07-23,4429.0670287844805,5000
11,1094,2015-07-24,4983.103238572778,4121
12,1094,2015-07-25,6765.72416646186,5932
13,1094,2015-07-26,653.0809478281254,0
14,1094,2015-07-27,6435.520626804355,6580
15,1094,2015-07-28,5912.171752710219,5554
16,1094,2015-07-29,5842.295391751849,5188
17,1094,2015-07-30,5602.167737180383,5664
18,1094,2015-07-31,6132.224946553123,5826
0,1095,2015-07-13,6738.317788411585,6644
1,1095,2015-07-14,6140.272992117176,5886
2,1095,2015-07-15,5825.229720664353,5060
3,1095,2015-07-16,5580.0244267940025,4805
4,1095,2015-07-17,5480.5909136027885,4640
5,1095,2015-07-18,3441.8365528169606,2690
6,1095,2015-07-19,175.7357785871465,0
7,1095,2015-07-20,5111.300694285058,4172
8,1095,2015-07-21,4494.203974369508,3958
9,1095,2015-07-22,4160.578820077485,3909
10,1095,2015-07-23,3897.7303356550133,3874
11,1095,2015-07-24,3782.04337672477,4272
12,1095,2015-07-25,3295.755024468263,3172
13,1095,2015-07-26,24.007354858843144,0
14,1095,2015-07-27,6505.290826866182,6389
15,1095,2015-07-28,5880.362688602731,5244
16,1095,2015-07-29,5541.888459618117,4920
17,1095,2015-07-30,5277.296805640799,5275
18,1095,2015-07-31,5163.01833557149,4958
0,1096,2015-07-13,8442.409682705982,7317
1,1096,2015-07-14,7407.633723804012,6580
2,1096,2015-07-15,7169.231592124884,6175
3,1096,2015-07-16,7053.856145787183,6231
4,1096,2015-07-17,7574.878852785781,5126
5,1096,2015-07-18,5461.203158117093,5228
6,1096,2015-07-19,76.48257336454657,0
7,1096,2015-07-20,6246.928593708062,5554
8,1096,2015-07-21,5206.8991041934505,4731
9,1096,2015-07-22,4962.218134274949,4863
10,1096,2015-07-23,4839.705541593368,4172
11,1096,2015-07-24,5352.9343114306275,4964
12,1096,2015-07-25,5471.3569115970995,4268
13,1096,2015-07-26,69.84940195936758,0
14,1096,2015-07-27,8487.088928574789,8203
15,1096,2015-07-28,7440.2844025910845,6878
16,1096,2015-07-29,7189.464902476433,5487
17,1096,2015-07-30,7061.709745464049,6139
18,1096,2015-07-31,7570.8316071416,9318
0,1097,2015-07-13,11899.653015023734,11365
1,1097,2015-07-14,11215.778299151887,10791
2,1097,2015-07-15,11178.396115164536,11187
3,1097,2015-07-16,11480.996951534977,11836
4,1097,2015-07-17,11625.906384861257,10876
5,1097,2015-07-18,8297.161764977916,8398
6,1097,2015-07-19,12586.927351521213,13570
7,1097,2015-07-20,10282.452717487213,10428
8,1097,2015-07-21,9539.81573939963,10053
9,1097,2015-07-22,9446.107900455914,9991
10,1097,2015-07-23,9696.186431379294,9630
11,1097,2015-07-24,9793.658898940299,9948
12,1097,2015-07-25,7730.405510473554,7800
13,1097,2015-07-26,11986.490746756781,13307
14,1097,2015-07-27,10965.327681277917,10874
15,1097,2015-07-28,10206.093568511948,10225
16,1097,2015-07-29,10104.950162624014,10053
17,1097,2015-07-30,10356.952396348834,10324
18,1097,2015-07-31,10465.67511380553,11443
0,1098,2015-07-13,7977.377766947038,7915
1,1098,2015-07-14,6942.328540826922,6425
2,1098,2015-07-15,6602.727439050731,5612
3,1098,2015-07-16,6384.622620089901,5365
4,1098,2015-07-17,6558.917362126837,5108
5,1098,2015-07-18,3119.7064441573593,2689
6,1098,2015-07-19,352.2122879723886,0
7,1098,2015-07-20,6319.014511238178,5631
8,1098,2015-07-21,5265.270563373035,4430
9,1098,2015-07-22,4907.13324166769,4347
10,1098,2015-07-23,4671.074552495531,4189
11,1098,2015-07-24,4828.410842734362,4576
12,1098,2015-07-25,3037.699949446288,2369
13,1098,2015-07-26,260.65609074721425,0
14,1098,2015-07-27,7872.578571192909,7317
15,1098,2015-07-28,6808.888981890767,5645
16,1098,2015-07-29,6443.362428178832,5477
17,1098,2015-07-30,6202.625571662397,5708
18,1098,2015-07-31,6358.083830379207,6410
0,1099,2015-07-13,11644.076559712983,11239
1,1099,2015-07-14,10364.314816381137,9795
2,1099,2015-07-15,9914.5086542419,7994
3,1099,2015-07-16,10208.694194249938,9852
4,1099,2015-07-17,10038.273488864772,8239
5,1099,2015-07-18,8867.362005166879,8304
6,1099,2015-07-19,6178.61399523827,5538
7,1099,2015-07-20,10200.279955264608,9880
8,1099,2015-07-21,8899.712806451507,8244
9,1099,2015-07-22,8426.709480907826,8233
10,1099,2015-07-23,8695.705390928693,8697
11,1099,2015-07-24,8498.510006335035,11643
12,1099,2015-07-25,9237.849215164159,7408
13,1099,2015-07-26,6520.811324719951,5683
14,1099,2015-07-27,12456.067240583805,12963
15,1099,2015-07-28,11127.15385792296,9830
16,1099,2015-07-29,10626.008772202862,9310
17,1099,2015-07-30,10867.31323094638,9270
18,1099,2015-07-31,10643.070282857729,12074
0,1100,2015-07-13,7972.653488289174,8016
1,1100,2015-07-14,7210.6141466726,7046
2,1100,2015-07-15,6378.153941134297,6236
3,1100,2015-07-16,6299.150170816817,5246
4,1100,2015-07-17,6789.667096118919,5572
5,1100,2015-07-18,3513.6154785189415,2867
6,1100,2015-07-19,178.30867038419842,0
7,1100,2015-07-20,5424.126437847704,4408
8,1100,2015-07-21,4646.13372107799,3597
9,1100,2015-07-22,3795.3677166548173,3585
10,1100,2015-07-23,3696.216134136556,3477
11,1100,2015-07-24,4165.330911959169,3964
12,1100,2015-07-25,3454.17874227022,2599
13,1100,2015-07-26,95.47638151585625,0
14,1100,2015-07-27,7910.575736435211,7498
15,1100,2015-07-28,7113.280274165796,6913
16,1100,2015-07-29,6245.353919332142,5280
17,1100,2015-07-30,6131.800665706891,5303
18,1100,2015-07-31,6589.817160282182,7270
0,1101,2015-07-13,14774.998478082049,15931
1,1101,2015-07-14,12622.063097895856,12992
2,1101,2015-07-15,11977.126045625593,11948
3,1101,2015-07-16,12205.758994546928,11407
4,1101,2015-07-17,12431.429332129093,11756
5,1101,2015-07-18,9100.880236465187,9030
6,1101,2015-07-19,267.55921286184287,0
7,1101,2015-07-20,11010.552950200203,9368
8,1101,2015-07-21,8842.71904560365,7821
9,1101,2015-07-22,8182.845769019896,6823
10,1101,2015-07-23,8397.037992293259,9021
11,1101,2015-07-24,8609.291888569303,8016
12,1101,2015-07-25,9109.524831877256,7873
13,1101,2015-07-26,254.58577667687814,0
14,1101,2015-07-27,14854.63440653478,14995
15,1101,2015-07-28,12683.940275461835,11201
16,1101,2015-07-29,12024.239850795791,11187
17,1101,2015-07-30,12241.814356510602,11520
18,1101,2015-07-31,12460.737292414125,13501
0,1102,2015-07-13,9104.200115506535,8679
1,1102,2015-07-14,8330.080179748606,8371
2,1102,2015-07-15,8042.370409048006,7509
3,1102,2015-07-16,7837.632356091177,6504
4,1102,2015-07-17,8055.964148687425,6218
5,1102,2015-07-18,7512.231925920823,6545
6,1102,2015-07-19,630.0657550762623,0
7,1102,2015-07-20,7696.219243413685,7160
8,1102,2015-07-21,6905.547616445605,5490
9,1102,2015-07-22,6596.946908152245,4656
10,1102,2015-07-23,6367.329345452693,6005
11,1102,2015-07-24,6557.223020206882,6215
12,1102,2015-07-25,7753.372403197224,6877
13,1102,2015-07-26,841.3945597378606,0
14,1102,2015-07-27,9636.619647955813,9328
15,1102,2015-07-28,8808.358069612972,8137
16,1102,2015-07-29,8461.527865488586,7403
17,1102,2015-07-30,8193.679346999641,8455
18,1102,2015-07-31,8345.961729846596,7211
0,1103,2015-07-13,7825.495529203486,7990
1,1103,2015-07-14,7212.336582502665,8037
2,1103,2015-07-15,6953.606947835667,5818
3,1103,2015-07-16,6831.056452586667,5469
4,1103,2015-07-17,7203.041994406877,6604
5,1103,2015-07-18,5942.782301028581,5512
6,1103,2015-07-19,266.80463478754285,0
7,1103,2015-07-20,5690.331512385932,4797
8,1103,2015-07-21,5065.014580462744,4642
9,1103,2015-07-22,4793.043416110602,3799
10,1103,2015-07-23,4656.3651584706295,5154
11,1103,2015-07-24,5013.552879807791,4881
12,1103,2015-07-25,5974.699038229654,6272
13,1103,2015-07-26,272.9498553862745,0
14,1103,2015-07-27,7936.786144021981,9026
15,1103,2015-07-28,7297.961848039455,8016
16,1103,2015-07-29,7013.020012180254,6834
17,1103,2015-07-30,6864.139974430225,7030
18,1103,2015-07-31,7210.112432996772,8628
0,1104,2015-07-13,7160.408590175927,7122
1,1104,2015-07-14,6334.003943060531,6428
2,1104,2015-07-15,6183.448182974235,6078
3,1104,2015-07-16,6383.17696806646,6085
4,1104,2015-07-17,6936.006427693715,5641
5,1104,2015-07-18,6422.8379941074,5779
6,1104,2015-07-19,331.37951347874525,0
7,1104,2015-07-20,5371.931932327284,5239
8,1104,2015-07-21,4543.533268360916,3926
9,1104,2015-07-22,4390.485730392898,3975
10,1104,2015-07-23,4587.272730211161,4745
11,1104,2015-07-24,5136.769314246922,4805
12,1104,2015-07-25,6485.698144862065,5952
13,1104,2015-07-26,382.1617392445973,0
14,1104,2015-07-27,7298.767282197128,7853
15,1104,2015-07-28,6467.271756947013,6134
16,1104,2015-07-29,6311.050611924819,5275
17,1104,2015-07-30,6504.624586965055,5989
18,1104,2015-07-31,7050.88933582148,6878
0,1105,2015-07-13,7771.737716575857,7794
1,1105,2015-07-14,6685.346796780564,6119
2,1105,2015-07-15,6396.636511000287,6046
3,1105,2015-07-16,6318.069053497935,4919
4,1105,2015-07-17,6652.447396852987,4701
5,1105,2015-07-18,5153.607628989939,4296
6,1105,2015-07-19,209.87988036324288,0
7,1105,2015-07-20,5522.060342869878,4655
8,1105,2015-07-21,4437.849280680237,4237
9,1105,2015-07-22,4147.919744714413,3950
10,1105,2015-07-23,4064.8089765790955,3653
11,1105,2015-07-24,4391.47608894884,3579
12,1105,2015-07-25,5344.345466246719,4065
13,1105,2015-07-26,376.83334141282126,0
14,1105,2015-07-27,8157.739141021926,7260
15,1105,2015-07-28,7058.163982192823,5992
16,1105,2015-07-29,6751.431232918795,5662
17,1105,2015-07-30,6650.537755969927,6062
18,1105,2015-07-31,6958.910407904056,7994
0,1106,2015-07-13,6931.656595004602,7794
1,1106,2015-07-14,6272.198733498844,6674
2,1106,2015-07-15,5882.750841190843,5987
3,1106,2015-07-16,5914.291436288201,6146
4,1106,2015-07-17,5919.946897933353,5558
5,1106,2015-07-18,3254.818003273614,3199
6,1106,2015-07-19,222.54656712506977,0
7,1106,2015-07-20,5658.9322877174745,5219
8,1106,2015-07-21,5002.434875674392,4587
9,1106,2015-07-22,4615.564929827695,3898
10,1106,2015-07-23,4649.362441532705,5004
11,1106,2015-07-24,4657.021052558252,4438
12,1106,2015-07-25,3347.512806613032,2991
13,1106,2015-07-26,324.4428970700397,0
14,1106,2015-07-27,7104.702090082827,7042
15,1106,2015-07-28,6449.092251328524,6037
16,1106,2015-07-29,6063.1307620059615,5536
17,1106,2015-07-30,6097.873093359969,5560
18,1106,2015-07-31,6106.5083655195685,5901
0,1107,2015-07-13,9765.24160810217,9584
1,1107,2015-07-14,8564.07156908548,7415
2,1107,2015-07-15,8122.687700154609,8103
3,1107,2015-07-16,7844.8341686243475,6168
4,1107,2015-07-17,8378.154165025728,6954
5,1107,2015-07-18,6275.125224733374,5524
6,1107,2015-07-19,565.4120950347243,0
7,1107,2015-07-20,6875.577422515491,5390
8,1107,2015-07-21,5664.899483752153,4710
9,1107,2015-07-22,5209.756455793365,4797
10,1107,2015-07-23,4914.079426793898,5075
11,1107,2015-07-24,5425.782812719568,5623
12,1107,2015-07-25,6536.3137326082115,5706
13,1107,2015-07-26,788.181871249874,0
14,1107,2015-07-27,10329.235240179747,11221
15,1107,2015-07-28,9088.173871538374,9533
16,1107,2015-07-29,8601.172711832996,8168
17,1107,2015-07-30,8272.738229855704,8198
18,1107,2015-07-31,8751.366534504677,9433
0,1108,2015-07-13,9779.984516345263,10540
1,1108,2015-07-14,8579.730734810335,8611
2,1108,2015-07-15,7843.471238669734,6937
3,1108,2015-07-16,7853.298765341983,6783
4,1108,2015-07-17,7530.058286507939,5527
5,1108,2015-07-18,2827.288844047636,2321
6,1108,2015-07-19,432.71407073357653,0
7,1108,2015-07-20,6818.666795130539,5325
8,1108,2015-07-21,5599.419233199791,4489
9,1108,2015-07-22,4843.231005134815,4445
10,1108,2015-07-23,4832.683448207933,4695
11,1108,2015-07-24,4489.13924004221,4428
12,1108,2015-07-25,2739.1321541945845,2084
13,1108,2015-07-26,328.0294137665726,0
14,1108,2015-07-27,9664.629861638881,10717
15,1108,2015-07-28,8430.086708587372,8211
16,1108,2015-07-29,7661.180120639933,6302
17,1108,2015-07-30,7640.8720272447445,7187
18,1108,2015-07-31,7290.834493384496,6602
0,1109,2015-07-13,7129.487226228781,6963
1,1109,2015-07-14,6366.750576945538,6323
2,1109,2015-07-15,6111.484271116752,4407
3,1109,2015-07-16,5779.169353726887,4948
4,1109,2015-07-17,6170.555942460083,5010
5,1109,2015-07-18,4067.17507861507,3143
6,1109,2015-07-19,411.096786305597,0
7,1109,2015-07-20,5407.982053958055,5621
8,1109,2015-07-21,4633.781309038203,4204
9,1109,2015-07-22,4365.078911954314,4124
10,1109,2015-07-23,4017.6278838295843,4846
11,1109,2015-07-24,4392.489270532491,4415
12,1109,2015-07-25,4149.740543585791,3731
13,1109,2015-07-26,477.135840874317,0
14,1109,2015-07-27,7330.409705127102,8082
15,1109,2015-07-28,6537.4411362307965,6478
16,1109,2015-07-29,6250.4145992787335,6212
17,1109,2015-07-30,5885.437740641492,5520
18,1109,2015-07-31,6243.899964067824,5263
0,1110,2015-07-13,7220.6710543059635,6509
1,1110,2015-07-14,6361.394039457347,5606
2,1110,2015-07-15,5799.009988739168,5397
3,1110,2015-07-16,6076.5065280337985,4722
4,1110,2015-07-17,5993.225012292683,4803
5,1110,2015-07-18,3544.2952809317712,3334
6,1110,2015-07-19,0.0,0
7,1110,2015-07-20,4962.63255461397,3966
8,1110,2015-07-21,4103.3480550535105,3258
9,1110,2015-07-22,3539.9092024851934,3692
10,1110,2015-07-23,3815.4450556559686,3901
11,1110,2015-07-24,3729.468327439031,3635
12,1110,2015-07-25,3612.175595480439,2907
13,1110,2015-07-26,0.0,0
14,1110,2015-07-27,7363.724200792678,6761
15,1110,2015-07-28,6501.912164039151,5282
16,1110,2015-07-29,5936.290448228131,4600
17,1110,2015-07-30,6210.196287163681,4459
18,1110,2015-07-31,6123.330293820239,6198
0,1111,2015-07-13,7493.8383855056445,8528
1,1111,2015-07-14,6295.857342654458,5504
2,1111,2015-07-15,5765.458539022466,6254
3,1111,2015-07-16,5666.504716782038,4804
4,1111,2015-07-17,5953.459007609118,4644
5,1111,2015-07-18,3130.858138506916,2622
6,1111,2015-07-19,0.0,0
7,1111,2015-07-20,5616.204818547245,4321
8,1111,2015-07-21,4416.516318453373,4457
9,1111,2015-07-22,3884.327067549358,4021
